Day,NIA
2003/2/1,11.69
2003/3/1,11.36
2003/4/1,11.49
2003/5/1,12.05
2003/6/1,11.75
2003/7/1,11.99
2003/8/1,11.66
2003/9/1,11.43
2003/10/1,11.41
2003/11/1,11.23
2003/12/1,11.68
2004/1/1,12.05
2004/2/1,11.67
2004/3/1,12.79
2004/4/1,12.54
2004/5/1,12.3
2004/6/1,11.59
2004/7/1,11.8
2004/8/1,11.47
2004/9/1,11.46
2004/10/1,12.32
2004/11/1,11.51
2004/12/1,11.66
2005/1/1,12.03
2005/2/1,11.14
2005/3/1,11.16
2005/4/1,11.89
2005/5/1,11.57
2005/6/1,11.3
2005/7/1,11.82
2005/8/1,11.23
2005/9/1,11.86
2005/10/1,12.07
2005/11/1,11.15
2005/12/1,11.4
2006/1/1,11.3
2006/2/1,11.66
2006/3/1,11.91
2006/4/1,12.3
2006/5/1,12.68
2006/6/1,13.44
2006/7/1,13.24
2006/8/1,12.93
2006/9/1,12.28
2006/10/1,12.52
2006/11/1,12.76
2006/12/1,13
2007/1/1,14.31
2007/2/1,15
2007/3/1,14.06
2007/4/1,15.21
2007/5/1,15.73
2007/6/1,15.88
2007/7/1,15.47
2007/8/1,14.85
2007/9/1,16
2007/10/1,15.8
2007/11/1,15.59
2007/12/1,15.19
2008/1/1,14.71
2008/2/1,14.74
2008/3/1,14.08
2008/4/1,14.44
2008/5/1,14.24
2008/6/1,13.87
2008/7/1,13.78
2008/8/1,13.74
2008/9/1,13.47
2008/10/1,13.67
2008/11/1,13.45
2008/12/1,13.82
2009/1/1,13.72
2009/2/1,12.69
2009/3/1,14.24
2009/4/1,14.18
2009/5/1,14.12
2009/6/1,13.89
2009/7/1,14.31
2009/8/1,14.68
2009/9/1,14.59
2009/10/1,14.2
2009/11/1,13.67
2009/12/1,14.24
2010/1/1,14.27
2010/2/1,13.96
2010/3/1,13.57
2010/4/1,14.41
2010/5/1,14.06
2010/6/1,13.95
2010/7/1,13.86
2010/8/1,13.88
2010/9/1,13.95
2010/10/1,13.84
2010/11/1,13.98
2010/12/1,14.51
2011/1/1,14.09
2011/2/1,13.58
2011/3/1,13.79
2011/4/1,14.42
2011/5/1,13.76
2011/6/1,13.66
2011/7/1,13.75
2011/8/1,13.59
2011/9/1,13.73
2011/10/1,13.57
2011/11/1,13.17
2011/12/1,13.53
2012/1/1,13.44
2012/2/1,12.66
2012/3/1,13.6
2012/4/1,13.78
2012/5/1,12.7
2012/6/1,12.98
2012/7/1,13.07
2012/8/1,12.8
2012/9/1,12.92
2012/10/1,12.92
2012/11/1,12.53
2012/12/1,12.78
2013/1/1,12.97
2013/2/1,13.03
2013/3/1,12.85
2013/4/1,13.49
2013/5/1,12.61
2013/6/1,12.96
2013/7/1,12.82
2013/8/1,12.81
2013/9/1,12.77
2013/10/1,12.88
2013/11/1,12.81
2013/12/1,12.91
2014/1/1,12.89
2014/2/1,12.72
2014/3/1,13.14
2014/4/1,13.39
2014/5/1,12.73
2014/6/1,12.57
2014/7/1,13.02
2014/8/1,13.18
2014/9/1,13.37
2014/10/1,13.68
2014/11/1,13.62
2014/12/1,13.9
2015/1/1,14.91
2015/2/1,14.5
2015/3/1,13.93
2015/4/1,15.4
2015/5/1,15.42
2015/6/1,15.24
2015/7/1,15.35
2015/8/1,14.53
2015/9/1,14.13
2015/10/1,13.9
2015/11/1,13.88
2015/12/1,14.2
2016/1/1,14.16
2016/2/1,14.12
2016/3/1,13.96
2016/4/1,14.64
2016/5/1,14.25
2016/6/1,14.17
2016/7/1,14.17
2016/8/1,14.08
2016/9/1,14.6
2016/10/1,14.43
2016/11/1,14.09
2016/12/1,14.37
2017/1/1,14.15
2017/2/1,13.77
2017/3/1,14.23
2017/4/1,14.66
2017/5/1,14.06
2017/6/1,14.03
2017/7/1,14.1
2017/8/1,14.01
2017/9/1,14.23
2017/10/1,14.1
2017/11/1,13.78
2017/12/1,14.01
2018/1/1,13.79
2018/2/1,14.02
2018/3/1,13.52
2018/4/1,14.26
2018/5/1,13.78
2018/6/1,13.91
2018/7/1,13.85
2018/8/1,13.91
2018/9/1,13.88
2018/10/1,13.72
2018/11/1,13.72
2018/12/1,13.86
2019/1/1,13.66
2019/2/1,13.84
2019/3/1,13.81
2019/4/1,14.52
2019/5/1,14.24
2019/6/1,13.96
2019/7/1,13.87
2019/8/1,13.9
2019/9/1,13.8
2019/10/1,13.78
2019/11/1,13.58
2019/12/1,13.62
2020/1/1,13.6
2020/2/1,13.59
2020/3/1,13.71
2020/4/1,14.45
2020/5/1,14.31
2020/6/1,14.01
2020/7/1,14.25
2020/8/1,14.7
2020/9/1,14.4
2020/10/1,14.25
2020/11/1,13.93
2020/12/1,14.24
2021/1/1,14.3
2021/2/1,14.55
2021/3/1,14.29
2021/4/1,14.72
2021/5/1,14.34
2021/6/1,14.16
2021/7/1,14.26
2021/8/1,14.29
2021/9/1,14.44
2021/10/1,14.3
2021/11/1,13.8
2021/12/1,14.11
2022/1/1,14.13
2022/2/1,14.1
2022/3/1,14.16
2022/4/1,14.65
2022/5/1,14.04
2022/6/1,14
2022/7/1,14.1
2022/8/1,13.94
2022/9/1,14.04
2022/10/1,13.85
2022/11/1,13.6
2022/12/1,13.79
2023/1/1,13.48
2023/2/1,13.65
2023/3/1,14.33
2023/4/1,14.46
2023/5/1,13.82
2023/6/1,13.79
2023/7/1,13.8
2023/8/1,13.72
2023/9/1,13.81
